snr,comb_amp,overlap,k,seed,bias_plus,coverage
1.0,15.0,False,17,43,100.00001032267079,0.0
1.0,15.0,False,18,43,100.00000698291615,0.0
1.0,15.0,False,19,43,100.00001073654968,0.0
1.0,15.0,False,20,43,100.0000111421775,0.0
1.0,15.0,False,21,43,99.99998683524748,0.0
1.0,15.0,False,22,43,99.99998456931459,0.0
1.0,15.0,False,23,43,99.99998622200408,0.0
1.0,15.0,False,24,43,99.99998542459142,0.0
1.0,15.0,False,25,43,99.99998656840754,0.0
1.0,15.0,False,26,43,99.99998453727048,0.0
1.0,15.0,False,27,43,99.99998631432248,0.0
1.0,15.0,False,28,43,99.99998481090685,0.0
1.0,15.0,False,29,43,99.99998623994153,0.0
1.0,15.0,False,30,43,99.9999926742787,0.0
1.0,15.0,False,31,43,99.99999759578134,0.0
1.0,15.0,False,32,43,99.99999572482795,0.0
1.0,15.0,False,33,43,100.00000243840452,0.0
1.0,15.0,False,34,43,100.00000219291286,0.0
1.0,15.0,False,35,43,99.99999507734543,0.0
1.0,15.0,False,36,43,99.999996406831,0.0
1.0,15.0,False,37,43,99.99999923241623,0.0
1.0,15.0,False,38,43,99.99999887065385,0.0
1.0,15.0,False,39,43,99.99999814872388,0.0
1.0,15.0,False,40,43,99.9999998620763,0.0
1.0,15.0,False,41,43,99.99999351026547,0.0
1.0,15.0,False,42,43,99.99999652105794,0.0
1.0,15.0,False,43,43,99.9999980100967,0.0
1.0,15.0,False,44,43,99.99999878363258,0.0
1.0,15.0,False,45,43,99.99999877864606,0.0
1.0,15.0,False,46,43,99.99999908447822,0.0
1.0,15.0,False,47,43,100.00000118371177,0.0
1.0,15.0,False,48,43,99.99999850355024,0.0
1.0,15.0,False,49,43,99.99999306483994,0.0
1.0,15.0,False,50,43,99.99999411952642,0.0
1.0,15.0,False,1,44,15.398268528268078,0.35
1.0,15.0,False,2,44,100.00169795125485,0.0
1.0,15.0,False,3,44,99.9998869146436,0.0
1.0,15.0,False,4,44,99.99989086286905,0.0
1.0,15.0,False,5,44,99.99991397934494,0.0
1.0,15.0,False,6,44,99.9999278099542,0.0
1.0,15.0,False,7,44,99.99992503844102,0.0
1.0,15.0,False,8,44,99.99993118372595,0.0
1.0,15.0,False,9,44,99.9999340295601,0.0
1.0,15.0,False,10,44,99.99995242110472,0.0
1.0,15.0,False,11,44,99.99995766346656,0.0
1.0,15.0,False,12,44,99.99997794584074,0.0
1.0,15.0,False,13,44,99.99998224734418,0.0
1.0,15.0,False,14,44,99.99996310320634,0.0
1.0,15.0,False,15,44,99.99996116183632,0.0
1.0,15.0,False,16,44,99.99996449021992,0.0
1.0,15.0,False,17,44,99.99999149540909,0.0
1.0,15.0,False,18,44,100.00001092660582,0.0
1.0,15.0,False,19,44,100.00001088510379,0.0
1.0,15.0,False,20,44,100.00000655029915,0.0
1.0,15.0,False,21,44,100.00000812083104,0.0
1.0,15.0,False,22,44,100.00000637035649,0.0
1.0,15.0,False,23,44,99.99998769076416,0.0
1.0,15.0,False,24,44,99.99998356708835,0.0
1.0,15.0,False,25,44,99.9999816962101,0.0
1.0,15.0,False,26,44,99.99998304732586,0.0
1.0,15.0,False,27,44,99.99997924272698,0.0
1.0,15.0,False,28,44,99.99998515689339,0.0
1.0,15.0,False,29,44,99.9999882146697,0.0
1.0,15.0,False,30,44,99.99998643716313,0.0
1.0,15.0,False,31,44,99.99998615183378,0.0
1.0,15.0,False,32,44,99.99998484693455,0.0
1.0,15.0,False,33,44,99.99999144634984,0.0
1.0,15.0,False,34,44,99.9999958379797,0.0
1.0,15.0,False,35,44,99.99999367356949,0.0
1.0,15.0,False,36,44,99.99999195756119,0.0
1.0,15.0,False,37,44,99.99999768328573,0.0
1.0,15.0,False,38,44,99.99999769879655,0.0
1.0,15.0,False,39,44,99.99999816679764,0.0
1.0,15.0,False,40,44,99.99999977098852,0.0
1.0,15.0,False,41,44,100.00000277714278,0.0
1.0,15.0,False,42,44,100.00000571989924,0.0
1.0,15.0,False,43,44,100.0000063118762,0.0
1.0,15.0,False,44,44,100.00000622773868,0.0
1.0,15.0,False,45,44,100.00000622706992,0.0
1.0,15.0,False,46,44,100.00000513111866,0.0
1.0,15.0,False,47,44,100.00000659085305,0.0
1.0,15.0,False,48,44,100.00000243945361,0.0
1.0,15.0,False,49,44,100.00000419163256,0.0
1.0,15.0,False,50,44,100.00000756782775,0.0
1.0,15.0,False,1,45,15.417273769419683,0.35
1.0,15.0,False,2,45,100.0006891642505,0.0
1.0,15.0,False,3,45,100.0000215602397,0.0
1.0,15.0,False,4,45,99.99998799607951,0.0
1.0,15.0,False,5,45,99.99999896450831,0.0
1.0,15.0,False,6,45,99.99999364979944,0.0
1.0,15.0,False,7,45,99.99999371118327,0.0
1.0,15.0,False,8,45,100.0000008809502,0.0
1.0,15.0,False,9,45,100.00000354605474,0.0
1.0,15.0,False,10,45,99.99998296949249,0.0
1.0,15.0,False,11,45,99.9999823580381,0.0
1.0,15.0,False,12,45,99.99996347205533,0.0
1.0,15.0,False,13,45,99.99997119111168,0.0
1.0,15.0,False,14,45,99.9999711691051,0.0
1.0,15.0,False,15,45,99.9999640787021,0.0
1.0,15.0,False,16,45,99.99997117917697,0.0
1.0,15.0,False,17,45,99.9999775308046,0.0
1.0,15.0,False,18,45,99.99997192668187,0.0
1.0,15.0,False,19,45,99.99997053747225,0.0
1.0,15.0,False,20,45,99.99998724393828,0.0
1.0,15.0,False,21,45,99.99998808124337,0.0
1.0,15.0,False,22,45,99.99998993992821,0.0
1.0,15.0,False,23,45,99.99998993151152,0.0
1.0,15.0,False,24,45,99.99998287460002,0.0
1.0,15.0,False,25,45,99.99999072632126,0.0
1.0,15.0,False,26,45,99.99997419256667,0.0
1.0,15.0,False,27,45,99.99996807692126,0.0
1.0,15.0,False,28,45,99.99996829570526,0.0
1.0,15.0,False,29,45,99.99996860724522,0.0
1.0,15.0,False,30,45,99.99997000194284,0.0
1.0,15.0,False,31,45,99.99998259500315,0.0
1.0,15.0,False,32,45,99.99999472538506,0.0
1.0,15.0,False,33,45,99.9999965358793,0.0
1.0,15.0,False,34,45,100.00000604825362,0.0
1.0,15.0,False,35,45,100.00000848114075,0.0
1.0,15.0,False,36,45,100.00000566785417,0.0
1.0,15.0,False,37,45,100.0000055412973,0.0
1.0,15.0,False,38,45,99.99999544029762,0.0
1.0,15.0,False,39,45,100.00000363737306,0.0
1.0,15.0,False,40,45,100.0000042405349,0.0
1.0,15.0,False,41,45,100.00001222531932,0.0
1.0,15.0,False,42,45,100.00001217858342,0.0
1.0,15.0,False,43,45,100.00001515149461,0.0
1.0,15.0,False,44,45,100.00001787169373,0.0
1.0,15.0,False,45,45,100.00001592639242,0.0
1.0,15.0,False,46,45,100.00001082460159,0.0
1.0,15.0,False,47,45,100.00001084662856,0.0
1.0,15.0,False,48,45,100.00001309386377,0.0
1.0,15.0,False,49,45,100.00001830130938,0.0
1.0,15.0,False,50,45,100.00001712356308,0.0
1.0,15.0,False,1,46,15.377733062632137,0.35
1.0,15.0,False,2,46,100.00095166753145,0.0
1.0,15.0,False,3,46,100.00001632218675,0.0
1.0,15.0,False,4,46,99.99999033985199,0.0
1.0,15.0,False,5,46,99.99999949418329,0.0
1.0,15.0,False,6,46,100.00001584667052,0.0
1.0,15.0,False,7,46,100.00001143822521,0.0
1.0,15.0,False,8,46,100.00001243097155,0.0
1.0,15.0,False,9,46,100.00000018007117,0.0
1.0,15.0,False,10,46,99.99999986026089,0.0
1.0,15.0,False,11,46,99.99999779750281,0.0
1.0,15.0,False,12,46,99.99999581509674,0.0
1.0,15.0,False,13,46,100.00001813630041,0.0
1.0,15.0,False,14,46,100.00002837740034,0.0
1.0,15.0,False,15,46,100.00003265928146,0.0
1.0,15.0,False,16,46,100.00003476916703,0.0
1.0,15.0,False,17,46,100.0000334772134,0.0
1.0,15.0,False,18,46,100.00003211286393,0.0
1.0,15.0,False,19,46,100.00003221268118,0.0
1.0,15.0,False,20,46,100.00003145279662,0.0
1.0,15.0,False,21,46,100.0000237824277,0.0
1.0,15.0,False,22,46,100.00002260425859,0.0
1.0,15.0,False,23,46,100.00002507543007,0.0
1.0,15.0,False,24,46,100.0000265462803,0.0
1.0,15.0,False,25,46,100.00002459980448,0.0
1.0,15.0,False,26,46,100.0000231483269,0.0
1.0,15.0,False,27,46,100.00003106292249,0.0
1.0,15.0,False,28,46,100.00003164719347,0.0
1.0,15.0,False,29,46,100.00002882776529,0.0
1.0,15.0,False,30,46,100.00003036986749,0.0
1.0,15.0,False,31,46,100.00002320221095,0.0
1.0,15.0,False,32,46,100.00002076816583,0.0
1.0,15.0,False,33,46,100.00000924179798,0.0
1.0,15.0,False,34,46,99.99999985144669,0.0
1.0,15.0,False,35,46,99.99999912484583,0.0
1.0,15.0,False,36,46,100.00000373655669,0.0
1.0,15.0,False,37,46,100.00001763684315,0.0
1.0,15.0,False,38,46,100.00001701433413,0.0
1.0,15.0,False,39,46,100.00001662796872,0.0
1.0,15.0,False,40,46,100.0000104005006,0.0
1.0,15.0,False,41,46,100.00001432908189,0.0
1.0,15.0,False,42,46,100.00001269722489,0.0
1.0,15.0,False,43,46,100.00000923930938,0.0
1.0,15.0,False,44,46,100.00000654913042,0.0
1.0,15.0,False,45,46,100.00000902046699,0.0
1.0,15.0,False,46,46,100.00000940561463,0.0
1.0,15.0,False,47,46,100.00000691330894,0.0
1.0,15.0,False,48,46,100.0000066492023,0.0
1.0,15.0,False,49,46,100.00000019582504,0.0
1.0,15.0,False,50,46,99.99999862630261,0.0
1.0,20.0,True,1,42,77.18317395085768,0.1
1.0,20.0,True,2,42,100.00163328823174,0.0
1.0,20.0,True,3,42,100.00007127557822,0.0
1.0,20.0,True,4,42,100.00007113246889,0.0
1.0,20.0,True,5,42,100.00005045903367,0.0
1.0,20.0,True,6,42,100.00007056421381,0.0
1.0,20.0,True,7,42,100.0000712213362,0.0
1.0,20.0,True,8,42,100.00006386078687,0.0
1.0,20.0,True,9,42,100.00005716638998,0.0
1.0,20.0,True,10,42,100.00003025210604,0.0
1.0,20.0,True,11,42,100.00002395732412,0.0
1.0,20.0,True,12,42,100.0000159637958,0.0
1.0,20.0,True,13,42,100.00001595603746,0.0
1.0,20.0,True,14,42,100.00001379487333,0.0
1.0,20.0,True,15,42,100.00001411642265,0.0
1.0,20.0,True,16,42,100.00001306434496,0.0
1.0,20.0,True,17,42,100.0000133119418,0.0
1.0,20.0,True,18,42,100.00000929257648,0.0
1.0,20.0,True,19,42,100.00002480971081,0.0
1.0,20.0,True,20,42,100.00002473788781,0.0
1.0,20.0,True,21,42,100.00001901904095,0.0
1.0,20.0,True,22,42,100.00002000334263,0.0
1.0,20.0,True,23,42,100.00001254501379,0.0
1.0,20.0,True,24,42,100.00001287369491,0.0
1.0,20.0,True,25,42,100.00001598135776,0.0
1.0,20.0,True,26,42,100.00001799688312,0.0
1.0,20.0,True,27,42,100.00002045745232,0.0
1.0,20.0,True,28,42,100.00001056906126,0.0
1.0,20.0,True,29,42,100.00000960864453,0.0
1.0,20.0,True,30,42,99.99999855320164,0.0
1.0,20.0,True,31,42,100.0000000941181,0.0
1.0,20.0,True,32,42,100.00000013489446,0.0
1.0,20.0,True,33,42,99.99999185820998,0.0
1.0,20.0,True,34,42,99.99999213884773,0.0
1.0,20.0,True,35,42,99.99999718244669,0.0
1.0,20.0,True,36,42,99.99999750528963,0.0
1.0,20.0,True,37,42,100.0000118468324,0.0
1.0,20.0,True,38,42,99.99999874018748,0.0
1.0,20.0,True,39,42,99.99999538247593,0.0
1.0,20.0,True,40,42,99.9999985932835,0.0
1.0,20.0,True,41,42,99.99999753814438,0.0
1.0,20.0,True,42,42,99.99999819120487,0.0
1.0,20.0,True,43,42,99.99999865726377,0.0
1.0,20.0,True,44,42,99.9999957507325,0.0
1.0,20.0,True,45,42,99.99999464274634,0.0
1.0,20.0,True,46,42,99.99999483012529,0.0
1.0,20.0,True,47,42,99.99999715402181,0.0
1.0,20.0,True,48,42,99.99999960953913,0.0
1.0,20.0,True,49,42,99.99999048273361,0.0
1.0,20.0,True,50,42,99.99999055205605,0.0
1.0,20.0,True,1,43,77.19151387343058,0.1
1.0,20.0,True,2,43,100.00096746144303,0.0
1.0,20.0,True,3,43,100.00001398763189,0.0
1.0,20.0,True,4,43,100.00001518939268,0.0
1.0,20.0,True,5,43,100.0000190890639,0.0
1.0,20.0,True,6,43,100.00001162073501,0.0
1.0,20.0,True,7,43,100.00002390265792,0.0
1.0,20.0,True,8,43,100.00001139570386,0.0
1.0,20.0,True,9,43,100.0000086722753,0.0
1.0,20.0,True,10,43,99.99999894048908,0.0
1.0,20.0,True,11,43,100.00000326059165,0.0
1.0,20.0,True,12,43,100.00000967474114,0.0
1.0,20.0,True,13,43,100.00000583870627,0.0
1.0,20.0,True,14,43,100.00000557592043,0.0
1.0,20.0,True,15,43,100.00000451074803,0.0
1.0,20.0,True,16,43,100.00000623215237,0.0
1.0,20.0,True,17,43,100.00001021802638,0.0
1.0,20.0,True,18,43,100.00000791273897,0.0
1.0,20.0,True,19,43,100.0000097697887,0.0
1.0,20.0,True,20,43,100.00001223753185,0.0
1.0,20.0,True,21,43,99.99998858106008,0.0
1.0,20.0,True,22,43,99.9999861973895,0.0
1.0,20.0,True,23,43,99.99998762536003,0.0
1.0,20.0,True,24,43,99.99998783780303,0.0
1.0,20.0,True,25,43,99.99998601203814,0.0
1.0,20.0,True,26,43,99.99998612295491,0.0
1.0,20.0,True,27,43,99.99998837274862,0.0
1.0,20.0,True,28,43,99.99998643319023,0.0
1.0,20.0,True,29,43,99.99998911582037,0.0
1.0,20.0,True,30,43,99.99999552125291,0.0
1.0,20.0,True,31,43,99.9999995210447,0.0
1.0,20.0,True,32,43,99.99999666690283,0.0
1.0,20.0,True,33,43,100.00000426842897,0.0
1.0,20.0,True,34,43,100.00000396467996,0.0
1.0,20.0,True,35,43,99.99999819759282,0.0
1.0,20.0,True,36,43,99.99999736169036,0.0
1.0,20.0,True,37,43,99.99999973649733,0.0
1.0,20.0,True,38,43,99.9999997416169,0.0
1.0,20.0,True,39,43,100.00000198300121,0.0
1.0,20.0,True,40,43,99.99999956883332,0.0
1.0,20.0,True,41,43,99.9999896123355,0.0
1.0,20.0,True,42,43,99.99999767681842,0.0
1.0,20.0,True,43,43,99.99999674744447,0.0
1.0,20.0,True,44,43,99.99999691607826,0.0
1.0,20.0,True,45,43,100.00000078628175,0.0
1.0,20.0,True,46,43,100.00000234111403,0.0
1.0,20.0,True,47,43,100.00000114420124,0.0
1.0,20.0,True,48,43,99.99999922064129,0.0
1.0,20.0,True,49,43,99.99999244453596,0.0
1.0,20.0,True,50,43,99.99999488580342,0.0
1.0,20.0,True,1,44,77.17543843229464,0.1
1.0,20.0,True,2,44,100.00136188393799,0.0
1.0,20.0,True,3,44,99.99986655992083,0.0
1.0,20.0,True,4,44,99.99986708995638,0.0
1.0,20.0,True,5,44,99.99989920865153,0.0
1.0,20.0,True,6,44,99.99991263719436,0.0
1.0,20.0,True,7,44,99.99991240387052,0.0
1.0,20.0,True,8,44,99.9999122499549,0.0
1.0,20.0,True,9,44,99.99991346832664,0.0
1.0,20.0,True,10,44,99.99992622194851,0.0
1.0,20.0,True,11,44,99.99992622727645,0.0
1.0,20.0,True,12,44,99.9999615060716,0.0
1.0,20.0,True,13,44,99.999968389283,0.0
1.0,20.0,True,14,44,99.9999592246674,0.0
1.0,20.0,True,15,44,99.99994785908387,0.0
1.0,20.0,True,16,44,99.99995413185891,0.0
1.0,20.0,True,17,44,99.9999766455434,0.0
1.0,20.0,True,18,44,99.99998970066031,0.0
1.0,20.0,True,19,44,99.9999929394279,0.0
1.0,20.0,True,20,44,99.99999223702748,0.0
1.0,20.0,True,21,44,99.9999933424429,0.0
1.0,20.0,True,22,44,99.99999192228753,0.0
1.0,20.0,True,23,44,99.99998052418218,0.0
1.0,20.0,True,24,44,99.99997502821904,0.0
1.0,20.0,True,25,44,99.99997441571257,0.0
1.0,20.0,True,26,44,99.99997858252631,0.0
1.0,20.0,True,27,44,99.99998066587045,0.0
1.0,20.0,True,28,44,99.99996847519307,0.0
1.0,20.0,True,29,44,99.99996744582802,0.0
1.0,20.0,True,30,44,99.99997883224377,0.0
1.0,20.0,True,31,44,99.99997908439369,0.0
1.0,20.0,True,32,44,99.9999790274438,0.0
1.0,20.0,True,33,44,99.99998614552999,0.0
1.0,20.0,True,34,44,99.99998906980865,0.0
1.0,20.0,True,35,44,99.9999855568802,0.0
1.0,20.0,True,36,44,99.99998441593473,0.0
1.0,20.0,True,37,44,99.99999022241795,0.0
1.0,20.0,True,38,44,99.99999035182084,0.0
1.0,20.0,True,39,44,99.99999157873134,0.0
1.0,20.0,True,40,44,99.99998492183357,0.0
1.0,20.0,True,41,44,99.99999472423944,0.0
1.0,20.0,True,42,44,99.99999603695032,0.0
1.0,20.0,True,43,44,100.00000007955643,0.0
1.0,20.0,True,44,44,100.000000810066,0.0
1.0,20.0,True,45,44,100.00000047330823,0.0
1.0,20.0,True,46,44,99.99999972844587,0.0
1.0,20.0,True,47,44,100.00000298290146,0.0
1.0,20.0,True,48,44,99.99999877508148,0.0
1.0,20.0,True,49,44,100.00000155666862,0.0
1.0,20.0,True,50,44,100.0000014833906,0.0
1.0,20.0,True,1,45,77.17697083118851,0.1
1.0,20.0,True,2,45,100.00042501370629,0.0
1.0,20.0,True,3,45,100.00002913283866,0.0
1.0,20.0,True,4,45,99.9999957904826,0.0
1.0,20.0,True,5,45,100.00000547815804,0.0
1.0,20.0,True,6,45,100.000000055616,0.0
1.0,20.0,True,7,45,100.00000035610117,0.0
1.0,20.0,True,8,45,100.00000307290779,0.0
1.0,20.0,True,9,45,100.00000907345594,0.0
1.0,20.0,True,10,45,99.99999065084293,0.0
1.0,20.0,True,11,45,99.99999043899228,0.0
1.0,20.0,True,12,45,99.99997232305552,0.0
1.0,20.0,True,13,45,99.99997766781608,0.0
1.0,20.0,True,14,45,99.99997735399724,0.0
1.0,20.0,True,15,45,99.99997622950686,0.0
1.0,20.0,True,16,45,99.9999704754191,0.0
1.0,20.0,True,17,45,99.99996260626514,0.0
1.0,20.0,True,18,45,99.99995965617232,0.0
1.0,20.0,True,19,45,99.99998371633299,0.0
1.0,20.0,True,20,45,99.99998527591062,0.0
1.0,20.0,True,21,45,99.99998739134566,0.0
1.0,20.0,True,22,45,99.99998810523434,0.0
1.0,20.0,True,23,45,99.99999066880116,0.0
1.0,20.0,True,24,45,99.99998298057105,0.0
1.0,20.0,True,25,45,99.99999504224485,0.0
1.0,20.0,True,26,45,99.99998295695633,0.0
1.0,20.0,True,27,45,99.99997246213186,0.0
1.0,20.0,True,28,45,99.99997273078372,0.0
1.0,20.0,True,29,45,99.99997227089429,0.0
1.0,20.0,True,30,45,99.9999733182712,0.0
1.0,20.0,True,31,45,99.99998291689514,0.0
1.0,20.0,True,32,45,99.9999829877954,0.0
1.0,20.0,True,33,45,99.99999693665815,0.0
1.0,20.0,True,34,45,100.00000135827693,0.0
1.0,20.0,True,35,45,100.00000986527607,0.0
1.0,20.0,True,36,45,100.0000065392515,0.0
1.0,20.0,True,37,45,100.00000663189957,0.0
1.0,20.0,True,38,45,99.99999992149208,0.0
1.0,20.0,True,39,45,100.00000756533731,0.0
1.0,20.0,True,40,45,100.00000874026614,0.0
1.0,20.0,True,41,45,100.00001202440083,0.0
1.0,20.0,True,42,45,100.00001202555764,0.0
1.0,20.0,True,43,45,100.00001382255925,0.0
1.0,20.0,True,44,45,100.0000128275137,0.0
1.0,20.0,True,45,45,100.00000995505968,0.0
1.0,20.0,True,46,45,100.00000707998379,0.0
1.0,20.0,True,47,45,100.0000060207804,0.0
1.0,20.0,True,48,45,100.00001071946305,0.0
1.0,20.0,True,49,45,100.0000125246259,0.0
1.0,20.0,True,50,45,100.00001009533766,0.0
1.0,20.0,True,1,46,77.17460577094434,0.1
1.0,20.0,True,2,46,100.00074609344719,0.0
1.0,20.0,True,3,46,100.00002700001815,0.0
1.0,20.0,True,4,46,100.00000123984827,0.0
1.0,20.0,True,5,46,100.00001260661432,0.0
1.0,20.0,True,6,46,100.00002064547886,0.0
1.0,20.0,True,7,46,100.00001856692411,0.0
1.0,20.0,True,8,46,100.00002081494554,0.0
1.0,20.0,True,9,46,99.99999219333677,0.0
1.0,20.0,True,10,46,99.99999153899718,0.0
1.0,20.0,True,11,46,99.9999914599094,0.0
1.0,20.0,True,12,46,99.9999906850476,0.0
1.0,20.0,True,13,46,100.00001183308743,0.0
1.0,20.0,True,14,46,100.00002261368732,0.0
1.0,20.0,True,15,46,100.00002259974175,0.0
1.0,20.0,True,16,46,100.00002397912044,0.0
1.0,20.0,True,17,46,100.00002016099945,0.0
1.0,20.0,True,18,46,100.00001730854085,0.0
1.0,20.0,True,19,46,100.000023582489,0.0
1.0,20.0,True,20,46,100.0000234208874,0.0
1.0,20.0,True,21,46,100.00001798083838,0.0
1.0,20.0,True,22,46,100.0000168585509,0.0
1.0,20.0,True,23,46,100.00001732071672,0.0
1.0,20.0,True,24,46,100.00001795916918,0.0
1.0,20.0,True,25,46,100.00001396725995,0.0
1.0,20.0,True,26,46,100.000014937499,0.0
1.0,20.0,True,27,46,100.00002294976741,0.0
1.0,20.0,True,28,46,100.00002264191087,0.0
1.0,20.0,True,29,46,100.00002091710829,0.0
1.0,20.0,True,30,46,100.0000193989133,0.0
1.0,20.0,True,31,46,100.00000820848211,0.0
1.0,20.0,True,32,46,100.00000945112849,0.0
1.0,20.0,True,33,46,100.0000030181381,0.0
1.0,20.0,True,34,46,99.99999590305778,0.0
1.0,20.0,True,35,46,99.99999500268238,0.0
1.0,20.0,True,36,46,100.00000130400413,0.0
1.0,20.0,True,37,46,100.0000152975941,0.0
1.0,20.0,True,38,46,100.00000943972148,0.0
1.0,20.0,True,39,46,100.00001192547876,0.0
1.0,20.0,True,40,46,100.0000054626677,0.0
1.0,20.0,True,41,46,100.0000018015933,0.0
1.0,20.0,True,42,46,100.00000172530224,0.0
1.0,20.0,True,43,46,100.00000039882815,0.0
1.0,20.0,True,44,46,99.99999739569805,0.0
1.0,20.0,True,45,46,100.00000035920328,0.0
1.0,20.0,True,46,46,100.00000374193127,0.0
1.0,20.0,True,47,46,100.00000472498527,0.0
1.0,20.0,True,48,46,100.00000445310276,0.0
1.0,20.0,True,49,46,99.99999936628183,0.0
1.0,20.0,True,50,46,99.99999960974,0.0
1.0,20.0,False,1,42,10.568990593147007,0.5
1.0,20.0,False,2,42,100.00192947742195,0.0
1.0,20.0,False,3,42,100.00004762423634,0.0
1.0,20.0,False,4,42,100.00004764240339,0.0
1.0,20.0,False,5,42,100.00002810226525,0.0
1.0,20.0,False,6,42,100.00005383420691,0.0
1.0,20.0,False,7,42,100.00005390740088,0.0
1.0,20.0,False,8,42,100.00005264337219,0.0
1.0,20.0,False,9,42,100.00004426711953,0.0
1.0,20.0,False,10,42,100.00001572790168,0.0
1.0,20.0,False,11,42,100.00000522854806,0.0
1.0,20.0,False,12,42,99.999997737982,0.0
1.0,20.0,False,13,42,99.99999797707089,0.0
1.0,20.0,False,14,42,99.9999960950318,0.0
1.0,20.0,False,15,42,99.99999519110217,0.0
1.0,20.0,False,16,42,99.99999545460727,0.0
1.0,20.0,False,17,42,99.99999204158777,0.0
1.0,20.0,False,18,42,99.9999951672202,0.0
1.0,20.0,False,19,42,100.00000571792349,0.0
1.0,20.0,False,20,42,100.00000647707807,0.0
1.0,20.0,False,21,42,100.00000037324003,0.0
1.0,20.0,False,22,42,100.00000154072487,0.0
1.0,20.0,False,23,42,99.99999379310883,0.0
1.0,20.0,False,24,42,99.99999401366728,0.0
1.0,20.0,False,25,42,99.99999520855059,0.0
1.0,20.0,False,26,42,99.99999529952538,0.0
1.0,20.0,False,27,42,100.00000060977979,0.0
1.0,20.0,False,28,42,99.99999184702614,0.0
1.0,20.0,False,29,42,99.99998260119106,0.0
1.0,20.0,False,30,42,99.99998392717279,0.0
1.0,20.0,False,31,42,99.99998393037284,0.0
1.0,20.0,False,32,42,99.99998391466357,0.0
1.0,20.0,False,33,42,99.9999801245474,0.0
1.0,20.0,False,34,42,99.99997441730403,0.0
1.0,20.0,False,35,42,99.99998179361707,0.0
1.0,20.0,False,36,42,99.99998844332052,0.0
1.0,20.0,False,37,42,99.99999101652895,0.0
1.0,20.0,False,38,42,99.99998554389632,0.0
1.0,20.0,False,39,42,99.99998804204448,0.0
1.0,20.0,False,40,42,99.99999232682686,0.0
1.0,20.0,False,41,42,99.99999204030843,0.0
1.0,20.0,False,42,42,99.999991713109,0.0
1.0,20.0,False,43,42,99.99999409684449,0.0
1.0,20.0,False,44,42,99.99999240572694,0.0
1.0,20.0,False,45,42,99.99999264179382,0.0
1.0,20.0,False,46,42,99.99999226000597,0.0
1.0,20.0,False,47,42,99.99998827221239,0.0
1.0,20.0,False,48,42,100.00000087922086,0.0
1.0,20.0,False,49,42,99.99999244405025,0.0
1.0,20.0,False,50,42,99.99999233055968,0.0
1.0,20.0,False,1,43,10.553783961033574,0.5
1.0,20.0,False,2,43,100.00125427684569,0.0
1.0,20.0,False,3,43,100.00001725962065,0.0
1.0,20.0,False,4,43,100.00001792538026,0.0
1.0,20.0,False,5,43,100.00002179772791,0.0
1.0,20.0,False,6,43,100.00001866126658,0.0
1.0,20.0,False,7,43,100.0000252162882,0.0
1.0,20.0,False,8,43,100.00001827553723,0.0
1.0,20.0,False,9,43,100.00001774183849,0.0
1.0,20.0,False,10,43,100.00000142372139,0.0
1.0,20.0,False,11,43,100.0000009872531,0.0
1.0,20.0,False,12,43,100.00001008017253,0.0
1.0,20.0,False,13,43,100.00000392189148,0.0
1.0,20.0,False,14,43,100.00000391437433,0.0
1.0,20.0,False,15,43,100.00000109566415,0.0
1.0,20.0,False,16,43,100.00000394357866,0.0
1.0,20.0,False,17,43,100.00001032288006,0.0
1.0,20.0,False,18,43,100.0000069829133,0.0
1.0,20.0,False,19,43,100.00001073638917,0.0
1.0,20.0,False,20,43,100.00001114203621,0.0
1.0,20.0,False,21,43,99.99998683508952,0.0
1.0,20.0,False,22,43,99.99998456916259,0.0
1.0,20.0,False,23,43,99.99998622193891,0.0
1.0,20.0,False,24,43,99.99998542457186,0.0
1.0,20.0,False,25,43,99.99998656846773,0.0
1.0,20.0,False,26,43,99.99998453759545,0.0
1.0,20.0,False,27,43,99.9999863144698,0.0
1.0,20.0,False,28,43,99.99998481103944,0.0
1.0,20.0,False,29,43,99.99998623986033,0.0
1.0,20.0,False,30,43,99.99999267502098,0.0
1.0,20.0,False,31,43,99.99999759703825,0.0
1.0,20.0,False,32,43,99.99999572641704,0.0
1.0,20.0,False,33,43,100.00000243804146,0.0
1.0,20.0,False,34,43,100.00000219251262,0.0
